GRP_1,GRP_2,labels,filename
-15060.83920327354,15716.111353565177,lotus,lotus_0018
-36656.765071342634,-1923.666696352764,sunflower,sunflower_0085
-59345.98416645105,-494.76101634780633,lotus,lotus_0024
-22845.14866474663,2262.338927339504,lotus,lotus_0030
-20775.521077203062,2384.731915434801,joshua_tree,joshua_tree_0037
-12665.541654333467,2102.4867829230193,joshua_tree,joshua_tree_0023
-40226.43948565418,2970.4216105697424,sunflower,sunflower_0046
-35443.22359143464,2967.602839152938,sunflower,sunflower_0052
-24358.96346107864,4722.035473058433,bonsai,bonsai_0029
-13005.292565505859,-7659.166588489009,bonsai,bonsai_0015
-59555.576698967176,4497.595224391697,bonsai,bonsai_0001
-12660.317563488967,12093.74445587059,bonsai,bonsai_0028
-73618.63821056324,17030.166508719598,sunflower,sunflower_0053
-12919.302466505615,5273.9012546786735,sunflower,sunflower_0047
-34749.900034602215,4874.444882547887,joshua_tree,joshua_tree_0022
-32284.15438163958,10153.134429579895,joshua_tree,joshua_tree_0036
-44665.859394615916,3394.3101469364333,sunflower,sunflower_0084
-22703.197694269653,-3450.550256484752,lotus,lotus_0019
-41202.438613322556,-25850.664963725336,strawberry,strawberry_0017
-70156.03293418881,16351.991517502976,strawberry,strawberry_0029
-43196.89839471116,695.2510034105723,strawberry,strawberry_0015
-15615.383855744969,403.47190334125776,lotus,lotus_0033
-21752.506163187914,-6423.82980904317,lotus,lotus_0027
-61248.69827664997,5440.010017253976,joshua_tree,joshua_tree_0020
-44406.009608724984,14703.082858137368,bonsai,bonsai_0002
-18827.843824710868,4909.165951884955,bonsai,bonsai_0003
-39647.4280127942,27917.582171804283,joshua_tree,joshua_tree_0009
-23096.45234332233,5366.051342728089,sunflower,sunflower_0044
-44688.665529137186,8125.7487688414785,sunflower,sunflower_0050
-30338.28789358733,5916.900152117691,joshua_tree,joshua_tree_0035
-35612.26899033348,-2897.123373400904,sunflower,sunflower_0078
-44711.07725776376,9063.831172870241,joshua_tree,joshua_tree_0021
-29531.290116940098,9420.738745910252,lotus,lotus_0026
-11035.349596765827,-7460.12883045602,strawberry,strawberry_0028
-59560.080002171904,19937.575632713866,strawberry,strawberry_0004
-6626.556362913188,-2533.077830512405,lotus,lotus_0036
-26702.536404814036,5739.034518758846,joshua_tree,joshua_tree_0019
-16411.750731346416,-7396.470661499616,sunflower,sunflower_0054
-18543.30680342676,-10195.942621447472,sunflower,sunflower_0040
-24953.54958318852,-9794.96272367081,sunflower,sunflower_0068
-28354.87319829138,8743.067174534659,joshua_tree,joshua_tree_0031
-28687.3952363487,-3857.032897458563,bonsai,bonsai_0007
-62815.55267952902,4056.134028882342,bonsai,bonsai_0013
-67353.9320078816,13847.386689369443,bonsai,bonsai_0006
-42296.988205919086,15729.006200929816,joshua_tree,joshua_tree_0030
-45478.61597270506,16213.421925259607,joshua_tree,joshua_tree_0024
-6964.012017421945,1835.5710768083152,sunflower,sunflower_0041
-51821.53162151783,-4096.9004249310665,sunflower,sunflower_0055
-35227.715353163185,9180.284394603916,joshua_tree,joshua_tree_0018
-29923.667987858506,-8832.221082782042,sunflower,sunflower_0082
-42882.05776201984,20453.782305764482,strawberry,strawberry_0005
-14096.481443715034,3506.191171938084,strawberry,strawberry_0011
-9737.626348023585,5071.233316276692,strawberry,strawberry_0007
-37862.94923433005,8094.177508371878,strawberry,strawberry_0013
-46560.16342744544,438.14716704392083,lotus,lotus_0021
-46885.315067033946,5063.384124146178,sunflower,sunflower_0080
-49139.49382068212,11864.052609389597,sunflower,sunflower_0057
-25192.20355106521,-11942.04777366262,joshua_tree,joshua_tree_0032
-26263.471947536764,5957.116847803404,joshua_tree,joshua_tree_0026
-25607.929892097047,-1890.4749510721606,bonsai,bonsai_0010
-56075.73559948548,11851.107190383504,bonsai,bonsai_0004
-13174.463549518268,-6100.716705873972,bonsai,bonsai_0038
-54708.98452108113,11067.045017907029,bonsai,bonsai_0039
-70956.00757525302,10040.08857825973,bonsai,bonsai_0005
-19423.91892572785,-7975.033576439603,joshua_tree,joshua_tree_0027
-47173.018792255476,11878.238335656035,sunflower,sunflower_0056
-9430.894095800082,529.5640499420167,sunflower,sunflower_0042
-46459.48494891964,3029.782534258951,lotus,lotus_0034
-32937.857253756,1797.7061452851776,lotus,lotus_0020
-3690.1041653485604,-1869.5964332321905,sunflower,sunflower_0081
-31530.030635907773,-7329.555111236858,strawberry,strawberry_0012
1129.396866277839,4002.127637606641,strawberry,strawberry_0006
-13687.304056339908,-3610.949168563457,bonsai,bonsai_0102
-19731.111214630382,-12195.816643629907,lotus,lotus_0047
96.6216349982185,-10827.494217896601,water_lilly,water_lilly_0027
-14474.239769139667,60.4054134805636,water_lilly,water_lilly_0033
-25905.938969579765,-982.25804938143,lotus,lotus_0053
1814.78836309844,-1168.816735751348,bonsai,bonsai_0116
-28721.55312165008,1723.542657999929,sunflower,sunflower_0019
-57696.67737475957,12453.353693301533,joshua_tree,joshua_tree_0054
-38686.790708223314,8830.727915383484,joshua_tree,joshua_tree_0040
-49832.82653828024,19316.824809108664,bonsai,bonsai_0076
-28011.41126448423,6323.733771600175,bonsai,bonsai_0062
-6483.741855577187,-7176.608617909091,bonsai,bonsai_0089
-45117.60551065576,4279.51875139573,bonsai,bonsai_0088
-42567.44046315816,2096.210268424012,bonsai,bonsai_0063
-28144.499687635405,6019.949057997785,sunflower,sunflower_0030
-35585.90152078622,4309.909964372472,sunflower,sunflower_0024
-27344.546585794393,-506.62139584150077,joshua_tree,joshua_tree_0041
-12633.044770079423,2164.8705586276665,joshua_tree,joshua_tree_0055
-22997.617268494643,-271.30981992517457,water_lilly,water_lilly_0032
-56999.719007212276,14301.102709364695,bonsai,bonsai_0117
-38721.02193782736,-2200.890251593144,lotus,lotus_0052
-17761.25298099478,3773.2105152247414,lotus,lotus_0046
-32136.815580868228,6193.685270608715,bonsai,bonsai_0115
-29640.254748459087,1333.7421238040793,water_lilly,water_lilly_0030
-35636.209635555584,-5070.680661707143,bonsai,bonsai_0101
-26041.84693737912,-8084.324984407382,lotus,lotus_0044
-17114.66486937191,126.75215478784023,joshua_tree,joshua_tree_0043
-21704.679940646998,2188.033816637728,sunflower,sunflower_0032
-23327.75166112151,2565.697888280398,sunflower,sunflower_0026
-47374.42911359772,15622.8977609109,bonsai,bonsai_0049
-30963.5858902024,-8800.885522587387,bonsai,bonsai_0061
-13327.254755920694,-6553.55258581515,bonsai,bonsai_0075
-710.7582938303891,2755.8836422149457,bonsai,bonsai_0074
-56945.21383369657,12820.89951803772,bonsai,bonsai_0060
-18714.9141537488,-10867.350031856768,sunflower,sunflower_0027
-35164.574561676076,5504.896928009319,sunflower,sunflower_0033
-38409.611922199576,15163.219534869662,joshua_tree,joshua_tree_0056
-45616.464052639785,2166.966872761563,joshua_tree,joshua_tree_0042
-45267.41235964478,-402.9672026862123,lotus,lotus_0045
-41693.93383130402,19242.37049641129,bonsai,bonsai_0100
-36330.58680611252,13041.768387313206,bonsai,bonsai_0114
-30270.184595252027,-12709.414883613912,lotus,lotus_0051
-5003.749486297968,2952.2930850617245,water_lilly,water_lilly_0031
-18716.11974236605,-10258.181712664982,water_lilly,water_lilly_0019
-16075.690948811975,7062.064546139922,bonsai,bonsai_0128
-36895.289226302884,12120.953404992995,lotus,lotus_0055
-56574.57149078072,8639.871519992805,bonsai,bonsai_0104
-18050.441849709794,361.53774699874725,lotus,lotus_0041
-33929.64231556197,570.9618226364354,water_lilly,water_lilly_0021
-24940.091954611933,-17037.544190024513,water_lilly,water_lilly_0009
-51254.38741414337,6916.940931459632,sunflower,sunflower_0023
-26907.181023994952,12567.602733047259,joshua_tree,joshua_tree_0046
-40122.10918535309,28166.660352834282,joshua_tree,joshua_tree_0052
-22150.200939512757,322.23784081176035,bonsai,bonsai_0064
-3187.49494833807,427.11091607516676,bonsai,bonsai_0065
-44972.076560212336,14519.818402586912,joshua_tree,joshua_tree_0053
-14981.922885201526,4845.005430936443,sunflower,sunflower_0022
-18762.967640345592,8774.309207373559,sunflower,sunflower_0036
-12374.712599798544,9405.174367945523,water_lilly,water_lilly_0008
-24392.388840850468,5467.205400260821,water_lilly,water_lilly_0020
-34477.981982170735,8327.567077994201,bonsai,bonsai_0111
-30663.442654069437,-41.499748715045826,lotus,lotus_0054
-31080.200374475902,4697.301710680282,water_lilly,water_lilly_0022
-36196.262162475614,922.8507853585063,bonsai,bonsai_0107
-12963.779502068292,7628.482457212809,lotus,lotus_0042
-12392.04899194574,-3607.869190209363,lotus,lotus_0056
-48575.58877917298,3663.2937052777506,bonsai,bonsai_0113
-2622.015041047374,9365.25469435617,water_lilly,water_lilly_0036
-54359.98187459408,21253.58079074469,sunflower,sunflower_0034
-32771.82227516986,8487.377880126705,joshua_tree,joshua_tree_0051
-46082.30923875079,7017.084433626382,joshua_tree,joshua_tree_0045
-45489.42433211168,11004.459442686599,bonsai,bonsai_0067
-50666.39718391964,13070.059919371899,bonsai,bonsai_0098
-48852.38533942233,9252.61255374034,bonsai,bonsai_0099
-34434.58275709319,19015.56892186783,bonsai,bonsai_0066
-41031.39707657851,25426.566291930176,bonsai,bonsai_0072
-15174.837780881291,-6096.522230172674,sunflower,sunflower_0009
-37398.14982221362,-2904.7793643470977,joshua_tree,joshua_tree_0050
-36738.26624170444,3344.447604584713,sunflower,sunflower_0035
-5365.719164975534,-2236.3471430690083,sunflower,sunflower_0021
-29386.826941209347,5446.6251105032015,bonsai,bonsai_0112
-17197.520224892913,-2924.328866841369,lotus,lotus_0057
-25428.210145665224,13850.881885037184,water_lilly,water_lilly_0023
-9010.989077414042,4776.736409412477,lotus,lotus_0043
-49629.5204738316,1087.5531902770745,bonsai,bonsai_0106
-19703.612737737472,-14116.325127554484,lotus,lotus_0066
-11826.365906989053,-450.0674792164894,water_lilly,water_lilly_0006
-26145.574459602853,2752.1208650511035,water_lilly,water_lilly_0012
-20971.16737711055,10825.360176550566,joshua_tree,joshua_tree_0061
-35342.13655009504,3671.24228359538,sunflower,sunflower_0004
-11966.095648618408,-6317.370411969064,bonsai,bonsai_0057
-52262.954989195336,15918.881641562031,bonsai,bonsai_0043
-55791.67618236965,4306.761045367061,bonsai,bonsai_0094
-62751.53914906949,6583.268571197664,bonsai,bonsai_0080
-56240.746413621775,-1811.721171394352,bonsai,bonsai_0081
-55538.85510612135,29847.22902063209,bonsai,bonsai_0095
-46933.030662340905,10287.0954777284,bonsai,bonsai_0056
-11758.650301419011,-5715.2955759098595,sunflower,sunflower_0011
-51734.29656117224,8445.595461794634,joshua_tree,joshua_tree_0048
-42234.50714417217,8401.585112573419,sunflower,sunflower_0005
-19733.157468794056,15771.227970186485,sunflower,sunflower_0039
-22461.441588975707,1475.529216677643,water_lilly,water_lilly_0013
-50518.16648545573,1394.0268687540008,bonsai,bonsai_0122
-8797.387102250363,8237.814223614521,water_lilly,water_lilly_0007
-38132.03632024395,17830.395597517487,bonsai,bonsai_0108
-32671.159586089467,2120.904238592098,water_lilly,water_lilly_0005
-32769.956101102616,2917.1429453342967,lotus,lotus_0065
-27237.281728853068,16143.94164342748,bonsai,bonsai_0120
-47327.175187969806,-1117.703259757355,bonsai,bonsai_0068
5529.162417656082,2204.484041257286,bonsai,bonsai_0040
-30243.31812197277,12077.641019685148,bonsai,bonsai_0054
-19275.81090043387,4070.895969803381,bonsai,bonsai_0083
-18503.62384704364,-4273.880968741117,bonsai,bonsai_0082
-33486.62417074095,1228.7654881384885,bonsai,bonsai_0055
-45665.34570976849,19099.56714659913,bonsai,bonsai_0069
-50436.19249226074,-8873.709319710331,joshua_tree,joshua_tree_0063
-31082.86258324189,-2290.370578125421,water_lilly,water_lilly_0004
-30980.80135912245,3397.2506323631765,bonsai,bonsai_0121
-8510.621826557632,-1587.9607496673389,lotus,lotus_0064
-12157.717801593992,6472.060716551147,water_lilly,water_lilly_0010
-26870.18419754105,-2877.523415666942,lotus,lotus_0058
-47012.20201082789,13622.929709637263,lotus,lotus_0060
-45082.772773329816,25365.270088341273,bonsai,bonsai_0125
-38475.518478934624,6471.936648510813,water_lilly,water_lilly_0028
-26514.49010663864,1684.2692671351456,lotus,lotus_0048
-52445.345521804295,7688.688357890638,sunflower,sunflower_0016
-14326.468930348596,17845.600046789856,bonsai,bonsai_0045
-41392.66039208452,8566.136951519904,bonsai,bonsai_0051
-7464.712812177317,-3809.7262136080712,bonsai,bonsai_0079
-48216.646586319024,2757.759230567008,bonsai,bonsai_0086
-25057.86814233184,4065.481462857905,bonsai,bonsai_0092
-26824.204091759122,-6089.350873763238,bonsai,bonsai_0087
-20951.02019569704,5994.67174521584,bonsai,bonsai_0078
-20514.3298383414,2467.311671120453,bonsai,bonsai_0044
-23632.880998785124,12049.119806871577,sunflower,sunflower_0003
-18366.631533305357,6634.5614435745865,sunflower,sunflower_0017
-31682.388211912777,-5247.523262313155,bonsai,bonsai_0118
-13568.100524485271,1723.285296174643,water_lilly,water_lilly_0029
-14850.29286789544,-5137.245315750482,bonsai,bonsai_0124
-25226.14652309612,-9247.4080266309,lotus,lotus_0061
-43784.747080727786,5325.489052023917,water_lilly,water_lilly_0015
-18617.571679355387,11338.660502744175,water_lilly,water_lilly_0003
-24120.621716132548,8309.899688568374,lotus,lotus_0063
5341.590692116044,3202.669579004691,bonsai,bonsai_0126
-25765.40596815221,3730.932243594922,water_lilly,water_lilly_0017
-8985.240374207277,-15281.726033867186,sunflower,sunflower_0001
-13380.157867700626,3815.859278895517,joshua_tree,joshua_tree_0058
-30454.175284376295,4363.534812583451,sunflower,sunflower_0015
-38771.03509738419,-5768.236208167471,joshua_tree,joshua_tree_0064
-36850.664392478335,177.38639086909578,sunflower,sunflower_0029
-29028.93851408562,6599.425165324991,bonsai,bonsai_0046
-34907.97534635401,7835.149982455287,bonsai,bonsai_0084
-44158.970459337535,12469.37689014287,bonsai,bonsai_0090
-29072.82815845193,30515.54495281459,bonsai,bonsai_0047
-37931.16858248605,-4149.371729618363,sunflower,sunflower_0014
-62326.494789310666,7923.878384306051,joshua_tree,joshua_tree_0059
-9576.341051748484,5931.6693198210205,water_lilly,water_lilly_0016
-30295.50835878438,-7280.543593808845,water_lilly,water_lilly_0002
-11618.310846781367,-4448.013426498883,bonsai,bonsai_0127
-3800.240781974845,4829.059695275246,strawberry,strawberry_0023
-46648.161262976326,1772.5407399474705,lotus,lotus_0039
-15599.1611243305,-12219.335171389284,lotus,lotus_0005
-30022.084665372968,1356.8052897504926,lotus,lotus_0011
-19735.351865415658,2208.391027070435,joshua_tree,joshua_tree_0016
-23982.992471849688,8809.59792073465,sunflower,sunflower_0067
-47157.45491868059,12514.88782269214,sunflower,sunflower_0073
-20683.7537619212,-1288.1593299522715,bonsai,bonsai_0008
-38254.26551093045,8007.187719685004,bonsai,bonsai_0035
-47083.88441244391,13098.49454034271,bonsai,bonsai_0009
-42718.20733958976,6496.194909448671,sunflower,sunflower_0072
-33602.178978256234,4712.437039718535,joshua_tree,joshua_tree_0017
-33915.841231667204,-3279.674559251626,lotus,lotus_0010
-25841.70666588436,6060.237272846194,strawberry,strawberry_0022
-62395.37183768655,5727.181208896736,strawberry,strawberry_0034
-6545.75852917458,-8600.149084412105,lotus,lotus_0012
-31924.15167412003,7421.340415501309,lotus,lotus_0006
-30055.61332307869,2796.120497638671,sunflower,sunflower_0058
-18787.11478172044,9308.17750529686,joshua_tree,joshua_tree_0015
-29851.403593904888,5159.606898586285,sunflower,sunflower_0070
-35917.08689161864,-8354.048746292456,sunflower,sunflower_0064
-34057.05634368788,4581.407007817888,bonsai,bonsai_0023
-27241.688927231065,4388.7141854175625,bonsai,bonsai_0037
-45439.12224467461,10002.275637116316,joshua_tree,joshua_tree_0028
-46652.96774467767,4702.072677021024,sunflower,sunflower_0065
-37402.53462549851,3399.5915363307454,sunflower,sunflower_0071
-13373.661414782613,3257.1110838030345,joshua_tree,joshua_tree_0014
-10348.008886765132,-644.2052280118996,lotus,lotus_0007
-18552.246362511854,-8512.784488572948,lotus,lotus_0013
-41845.117508379415,14166.6766352877,strawberry,strawberry_0021
-3094.165320415734,959.4734410272614,strawberry,strawberry_0009
-42144.24681356067,7690.8928455672085,strawberry,strawberry_0031
-29482.2084350272,3767.177648341125,strawberry,strawberry_0025
-25662.45630744699,-763.7838657123607,strawberry,strawberry_0019
-23678.22101457023,-1989.7038310980026,lotus,lotus_0017
-30573.48473988187,9383.143301587133,lotus,lotus_0003
-12985.184210921709,-9004.481146585851,sunflower,sunflower_0075
-24923.362414975054,17666.308262190196,joshua_tree,joshua_tree_0004
-50858.09227421783,3671.697212191063,sunflower,sunflower_0049
-45469.86059981363,5880.991222367101,bonsai,bonsai_0032
-39512.97042408973,8287.223062424653,bonsai,bonsai_0033
-52321.70865407951,11133.67061598637,sunflower,sunflower_0048
-27484.97064213709,11012.783081982552,joshua_tree,joshua_tree_0005
-22158.187741588696,-9570.928131633998,sunflower,sunflower_0060
-29954.1523831164,8456.559927554355,sunflower,sunflower_0074
-30254.86184331189,15162.38319801311,joshua_tree,joshua_tree_0039
-32961.18498536328,9031.88028151455,lotus,lotus_0002
-34896.125618016835,5430.516379987039,strawberry,strawberry_0018
-48615.50280063577,13457.360966819304,strawberry,strawberry_0024
-48495.05764692716,-2230.2782974245292,strawberry,strawberry_0030
-25975.896165333532,1971.5771725353711,strawberry,strawberry_0026
-44959.59977360491,-5585.956212426403,strawberry,strawberry_0032
-20787.247409127667,1099.319349524435,lotus,lotus_0014
-24259.37595698789,3772.056012367303,lotus,lotus_0028
-15009.255178858655,3499.2371350262542,sunflower,sunflower_0062
-57871.938766058294,15320.645825703608,joshua_tree,joshua_tree_0013
-36455.69564590253,5202.0435851008315,joshua_tree,joshua_tree_0007
-44538.15744078958,1917.996252686764,bonsai,bonsai_0031
-5893.1969652156995,-12478.662094390313,bonsai,bonsai_0025
-51670.36551300238,3550.8159022348277,bonsai,bonsai_0019
-3480.3940879601805,-1523.3904424394354,bonsai,bonsai_0018
-13856.97095902561,4292.564829757413,bonsai,bonsai_0024
-17871.925638933077,4453.578306122634,bonsai,bonsai_0030
-49626.94640281191,4533.476479274481,joshua_tree,joshua_tree_0006
-55547.11096609584,-4602.251434914687,sunflower,sunflower_0077
-31876.125511904946,-985.9612552057877,sunflower,sunflower_0063
-34855.980284077734,-5538.065928779717,lotus,lotus_0029
-56604.903908491084,6464.575285485171,lotus,lotus_0001
-54109.132655433634,16488.37772301812,strawberry,strawberry_0033
